IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad
5,299,54.15,54.8437,112.44,112.44,0.664341
5,300,54.15,54.8437,127.581,127.581,0.756089
5,301,51.4425,54.8437,141.207,141.207,0.767296
5,302,51.4425,54.8437,138.252,138.252,1
5,303,51.4425,54.8437,154.784,154.784,0.725156
5,304,51.4425,54.8437,135.321,135.321,1
5,305,51.4425,54.8437,125.215,125.215,1
5,306,51.4425,54.8437,130.726,130.726,0.898418
5,307,51.4425,54.8437,145.065,145.065,0.756737
5,308,51.4425,54.8437,151.762,151.762,0.877922
5,309,51.4425,54.8437,131.547,131.547,1
5,310,51.4425,54.8437,154.798,154.798,0.636368
5,311,51.4425,54.8437,157.474,157.474,0.949298
5,312,51.4425,54.8437,140.837,140.837,1
5,313,51.4425,54.8437,155.273,155.273,0.755315
5,314,51.4425,54.8437,134.061,134.061,1
5,315,51.4425,54.8437,134.863,134.863,0.98452
5,316,51.4425,54.8437,157.787,157.787,0.640435
5,317,51.4425,54.8437,162.543,162.543,0.911677
5,318,51.4425,54.8437,180.699,162.543,0.702626
5,319,51.4425,54.8437,172.241,172.241,0.828189
5,320,51.4425,54.8437,173.024,173.024,0.984894
5,321,51.4425,54.8437,158.781,158.781,1
5,322,51.4425,54.8437,162.668,158.781,0.927224
5,323,51.4425,54.8437,149.985,149.985,1
5,324,51.4425,54.8437,170.563,149.985,0.670306
5,325,51.4425,54.8437,141.113,141.113,1
5,326,51.4425,54.8437,129.918,129.918,1
5,327,51.4425,54.8437,132.619,132.619,0.948856
5,328,51.4425,54.8437,118.829,118.829,1
5,329,51.4425,54.8437,111.55,111.55,1
5,330,51.4425,54.8437,123.071,123.071,0.799354
5,331,51.4425,54.8437,122.46,122.46,1
5,332,51.4425,54.8437,103.127,103.127,1
5,333,51.4425,54.8437,113.084,113.084,0.82402
5,334,51.4425,54.8437,119.732,119.732,0.878773
5,335,51.4425,54.8437,98.5461,98.5461,1
5,336,51.4425,54.8437,90.8959,90.8959,1
5,337,51.4425,54.8437,98.6368,98.6368,0.860298
5,338,51.4425,54.8437,95.5423,95.5423,1
5,339,51.4425,54.8437,107.491,107.491,0.792734
5,340,51.4425,54.8437,95.1187,95.1187,1
5,341,51.4425,54.8437,90.6919,90.6919,1
5,342,51.4425,54.8437,105.101,105.101,0.755708
5,343,51.4425,54.8437,82.1442,82.1442,1
5,344,51.4425,54.8437,77.0966,77.0966,1
5,345,51.4425,54.8437,89.9932,89.9932,0.778256
5,346,51.4425,54.8437,92.1713,92.1713,0.958544
5,347,51.4425,54.8437,85.2406,85.2406,1
5,348,51.4425,54.8437,108.607,108.607,0.634937
5,349,51.4425,54.8437,105.429,105.429,1
5,350,51.4425,54.8437,125.763,125.763,0.673493
5,351,51.4425,54.8437,148.608,148.608,0.641402
5,352,51.4425,54.8437,144.036,144.036,1
5,353,51.4425,54.8437,132.553,132.553,1
5,354,51.4425,54.8437,140.049,140.049,0.864396
5,355,51.4425,54.8437,124.645,124.645,1
5,356,51.4425,54.8437,125.718,125.718,0.979348
5,357,51.4425,54.8437,115.403,115.403,1
5,358,51.4425,54.8437,138.118,138.118,0.643028
5,359,51.4425,54.8437,133.852,133.852,1
5,360,51.4425,54.8437,133.282,133.282,1
5,361,51.4425,54.8437,147.57,147.57,0.757487
5,362,51.4425,54.8437,136.142,136.142,1
5,363,51.4425,54.8437,140.595,140.595,0.917079
5,364,51.4425,54.8437,132.89,132.89,1
5,365,51.4425,54.8437,134.856,134.856,0.962512
5,366,51.4425,54.8437,112.935,112.935,1
5,367,51.4425,54.8437,94.2833,94.2833,1
5,368,51.4425,54.8437,76.1364,76.1364,1
5,369,51.4425,54.8437,83.8454,83.8454,0.860831
5,370,51.4425,54.8437,104.482,104.482,0.669544
5,371,51.4425,54.8437,126.636,126.636,0.650087
5,372,51.4425,54.8437,148.301,148.301,0.656288
5,373,51.4425,54.8437,151.821,151.821,0.933866
5,374,51.4425,54.8437,136.964,136.964,1
