IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad
5,399,623.87,55.7248,487.628,300.508,0.740867
5,400,623.87,55.7248,516.39,300.508,0.707487
5,401,592.677,55.7248,423.786,423.786,0.812205
5,402,592.677,55.7248,402.439,402.439,1
5,403,592.677,55.7248,132.609,132.609,1
5,404,592.677,55.7248,96.3659,96.3659,1
5,405,592.677,55.7248,225.087,225.087,0.804781
5,406,592.677,55.7248,110.547,110.547,1
5,407,592.677,55.7248,63.1028,63.1028,1
5,408,592.677,55.7248,214.203,214.203,0.774958
5,409,592.677,55.7248,549.003,549.003,0.56842
5,410,592.677,55.7248,498.515,498.515,1
5,411,592.677,55.7248,251.499,251.499,1
5,412,592.677,55.7248,241.064,241.064,1
5,413,592.677,55.7248,256.362,256.362,0.974518
5,414,592.677,55.7248,595.935,256.362,0.563861
5,415,592.677,55.7248,200.981,200.981,1
5,416,592.677,55.7248,493.5,200.981,0.610452
5,417,592.677,55.7248,112.593,112.593,1
5,418,592.677,55.7248,289.334,112.593,0.742148
5,419,592.677,55.7248,139.179,139.179,0.956133
5,420,592.677,55.7248,275.537,139.179,0.794477
5,421,592.677,55.7248,112.282,112.282,1
5,422,592.677,55.7248,56.4208,56.4208,1
5,423,592.677,55.7248,122.942,122.942,0.893831
5,424,592.677,55.7248,349.207,349.207,0.682653
5,425,592.677,55.7248,315.203,315.203,1
5,426,592.677,55.7248,256.706,256.706,1
5,427,592.677,55.7248,178.923,178.923,1
5,428,592.677,55.7248,111.458,111.458,1
5,429,592.677,55.7248,257.698,111.458,0.781339
5,430,592.677,55.7248,90.5629,90.5629,1
5,431,592.677,55.7248,58.8228,58.8228,1
5,432,592.677,55.7248,233.653,233.653,0.744543
5,433,592.677,55.7248,575.747,575.747,0.561467
5,434,592.677,55.7248,282.095,282.095,1
5,435,592.677,55.7248,241.975,241.975,1
5,436,592.677,55.7248,131.464,131.464,1
5,437,592.677,55.7248,239.108,239.108,0.833915
5,438,592.677,55.7248,495.029,495.029,0.649335
5,439,592.677,55.7248,296.17,296.17,1
5,440,592.677,55.7248,116.5,116.5,1
5,441,563.043,55.7248,239.108,116.5,0.804319
5,442,563.043,55.7248,208.802,208.802,0.848798
5,443,563.043,55.7248,421.434,208.802,0.685472
5,444,563.043,55.7248,173.748,173.748,1
5,445,563.043,55.7248,76.8547,76.8547,1
5,446,563.043,55.7248,117.677,117.677,0.930064
5,447,563.043,55.7248,85.1658,85.1658,1
5,448,563.043,55.7248,61.6991,61.6991,1
5,449,563.043,55.7248,248.136,248.136,0.718116
5,450,563.043,55.7248,147.704,147.704,1
5,451,563.043,55.7248,189.221,189.221,0.928915
5,452,563.043,55.7248,241.064,241.064,0.912036
5,453,563.043,55.7248,136.877,136.877,1
5,454,563.043,55.7248,63.3907,63.3907,1
5,455,563.043,55.7248,158.771,63.3907,0.84417
5,456,563.043,55.7248,62.4662,62.4662,1
5,457,563.043,55.7248,115.148,115.148,0.910678
5,458,563.043,55.7248,131.192,131.192,0.971907
5,459,563.043,55.7248,77.1986,77.1986,1
5,460,563.043,55.7248,95.4281,95.4281,0.968142
5,461,563.043,55.7248,195.112,195.112,0.837742
5,462,563.043,55.7248,74.2927,74.2927,1
5,463,563.043,55.7248,113.404,113.404,0.932894
5,464,563.043,55.7248,292.44,292.44,0.727617
5,465,563.043,55.7248,259.992,259.992,1
5,466,563.043,55.7248,270.956,270.956,0.980716
5,467,563.043,55.7248,529.583,529.583,0.631702
5,468,563.043,55.7248,556.841,556.841,0.952741
5,469,563.043,55.7248,624.841,624.841,0.886236
5,470,563.043,55.7248,553.288,553.288,1
5,471,563.043,55.7248,361.97,361.97,1
5,472,563.043,55.7248,321.417,321.417,1
5,473,563.043,55.7248,566.738,566.738,0.646808
5,474,563.043,55.7248,607.946,607.946,0.929425
5,475,563.043,55.7248,638.832,638.832,0.946622
5,476,563.043,55.7248,660.625,660.625,0.962035
5,477,563.043,55.7248,447.064,447.064,1
5,478,563.043,55.7248,183.126,183.126,1
5,479,563.043,55.7248,177.103,177.103,1
5,480,563.043,55.7248,461.753,177.103,0.603169
5,481,534.891,55.7248,248.789,177.103,0.874573
5,482,534.891,55.7248,93.4417,93.4417,1
5,483,534.891,55.7248,230.548,230.548,0.773889
5,484,534.891,55.7248,458.874,458.874,0.652552
5,485,534.891,55.7248,250.549,250.549,1
5,486,534.891,55.7248,271.219,271.219,0.962095
5,487,534.891,55.7248,537.908,537.908,0.607388
5,488,534.891,55.7248,587.186,587.186,0.911989
5,489,534.891,55.7248,325.223,325.223,1
5,490,534.891,55.7248,183.943,183.943,1
5,491,534.891,55.7248,296.542,296.542,0.810172
5,492,534.891,55.7248,193.818,193.818,1
5,493,534.891,55.7248,374.616,374.616,0.713189
5,494,534.891,55.7248,170.96,170.96,1
5,495,534.891,55.7248,158.233,158.233,1
5,496,534.891,55.7248,327.507,327.507,0.728721
