IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad,Maniobra,Magnitud
5,23967,80.2724,4.16119,20.7858,20.7858,0.967654,1,-16.5577
5,23968,80.2724,4.16119,15.4212,15.4212,1,1,-11.2175
5,23969,80.2724,4.16119,10.6566,10.6566,1,1,-6.47457
5,23970,80.2724,4.16119,16.3162,16.3162,0.931923,1,-12.1084
5,23971,80.2724,4.16119,23.8665,23.8665,0.91023,1,-19.6243
5,23972,80.2724,4.16119,28.754,28.754,0.940929,1,-24.4897
5,23973,80.2724,4.16119,24.0185,24.0185,1,1,-19.7757
5,23974,80.2724,4.16119,22.5091,22.5091,1,1,-18.2732
5,23975,80.2724,4.16119,22.6623,22.6623,0.998093,1,-18.4257
5,23976,80.2724,4.16119,23.8231,23.8231,0.985644,1,-19.5811
5,23977,80.2724,4.16119,26.3636,26.3636,0.968847,1,-22.1101
5,23978,80.2724,4.16119,19.5262,19.5262,1,1,-15.3039
5,23979,80.2724,4.16119,21.3756,21.3756,0.977225,1,-17.1448
5,23980,80.2724,4.16119,16.344,16.344,1,1,-12.1361
5,23981,80.2724,4.16119,14.9278,14.9278,1,1,-10.7263
5,23982,80.2724,4.16119,14.9089,14.9089,1,1,-10.7075
5,23983,80.2724,4.16119,20.5084,20.5084,0.932621,1,-16.2816
5,23984,80.2724,4.16119,18.2572,18.2572,1,1,-14.0406
5,23985,80.2724,4.16119,16.525,16.525,1,1,-12.3163
5,23986,80.2724,4.16119,22.8252,22.8252,0.924516,1,-18.5878
5,23987,80.2724,4.16119,32.8634,32.8634,0.88245,1,-28.5804
5,23988,80.2724,4.16119,42.1239,32.8634,0.891042,1,-37.7987
5,23989,80.2724,4.16119,40.9311,40.9311,0.904382,1,-36.6113
5,23990,80.2724,4.16119,45.8468,45.8468,0.940599,1,-41.5047
5,23991,80.2724,4.16119,55.073,55.073,0.891423,1,-50.6889
5,23992,80.2724,4.16119,46.4438,46.4438,1,1,-42.0989
5,23993,80.2724,4.16119,52.6793,52.6793,0.925261,1,-48.306
5,23994,80.2724,4.16119,43.5448,43.5448,1,1,-39.2131
5,23995,80.2724,4.16119,41.1092,41.1092,1,1,-36.7886
5,23996,80.2724,4.16119,48.6035,48.6035,0.910864,1,-44.2488
5,23997,80.2724,4.16119,39.4499,39.4499,1,1,-35.1369
5,23998,80.2724,4.16119,44.7589,44.7589,0.936003,1,-40.4217
5,23999,80.2724,4.16119,38.1114,38.1114,1,1,-33.8045
5,24000,80.2724,4.16119,41.6767,41.6767,0.956557,1,-37.3535
5,24001,76.2588,4.16119,34.8207,34.8207,1,1,-30.5288
5,24002,76.2588,4.16119,42.4208,42.4208,0.905144,1,-38.0942
5,24003,76.2588,4.16119,52.2189,52.2189,0.879427,1,-47.8477
5,24004,76.2588,4.16119,59.867,59.867,0.904574,1,-55.461
5,24005,76.2588,4.16119,64.8625,64.8625,0.936592,1,-60.4338
5,24006,76.2588,4.16119,66.6309,66.6309,0.977077,1,-62.1941
5,24007,76.2588,4.16119,64.8438,64.8438,1,1,-60.4152
5,24008,76.2588,4.16119,70.7032,70.7032,0.926042,1,-66.2479
5,24009,76.2588,4.16119,63.8516,63.8516,1,1,-59.4275
5,24010,76.2588,4.16119,64.2608,64.2608,0.994649,1,-59.8349
5,24011,76.2588,4.16119,54.2846,54.2846,1,1,-49.904
5,24012,76.2588,4.16119,44.5841,44.5841,1,1,-40.2477
5,24013,76.2588,4.16119,53.5379,53.5379,0.889218,1,-49.1607
5,24014,76.2588,4.16119,54.9457,54.9457,0.981708,1,-50.5621
5,24015,76.2588,4.16119,62.4313,62.4313,0.906503,1,-58.0137
5,24016,76.2588,4.16119,66.9827,66.9827,0.942063,1,-62.5443
5,24017,76.2588,4.16119,60.9497,60.9497,1,1,-56.5388
5,24018,76.2588,4.16119,58.6243,58.6243,1,1,-54.224
5,24019,76.2588,4.16119,52.3034,52.3034,1,1,-47.9319
5,24020,76.2588,4.16119,53.5305,53.5305,0.984038,1,-49.1534
5,24021,76.2588,4.16119,46.5358,46.5358,1,1,-42.1905
5,24022,76.2588,4.16119,50.0443,50.0443,0.955034,1,-45.6831
5,24023,76.2588,4.16119,53.2308,53.2308,0.959076,1,-48.8551
5,24024,76.2588,4.16119,58.8901,58.8901,0.928476,1,-54.4885
5,24025,76.2588,4.16119,62.1567,62.1567,0.958068,1,-57.7403
5,24026,76.2588,4.16119,55.5144,55.5144,1,1,-51.1282
5,24027,76.2588,4.16119,49.1698,49.1698,1,1,-44.8125
5,24028,76.2588,4.16119,57.6467,57.6467,0.894796,1,-53.2509
5,24029,76.2588,4.16119,63.1936,63.1936,0.929845,1,-58.7725
5,24030,76.2588,4.16119,58.8665,58.8665,1,1,-54.4651
5,24031,76.2588,4.16119,57.86,57.86,1,1,-53.4631
5,24032,76.2588,4.16119,63.5476,63.5476,0.92813,1,-59.1249
5,24033,76.2588,4.16119,67.9645,67.9645,0.943725,1,-63.5217
5,24034,76.2588,4.16119,60.2734,60.2734,1,1,-55.8656
5,24035,76.2588,4.16119,62.2103,62.2103,0.974921,1,-57.7937
5,24036,76.2588,4.16119,62.3792,62.3792,0.997788,1,-57.9618
5,24037,76.2588,4.16119,72.1428,62.3792,0.879825,1,-67.6809
5,24038,76.2588,4.16119,70.9566,70.9566,0.893617,1,-66.5002
5,24039,76.2588,4.16119,72.0521,72.0521,0.985738,1,-67.5907
5,24040,76.2588,4.16119,74.6377,74.6377,0.966663,1,-70.1645
5,24041,76.2588,4.16119,68.5751,68.5751,1,1,-64.1295
5,24042,76.2588,4.16119,69.1009,69.1009,0.993129,1,-64.6529
5,24043,76.2588,4.16119,75.9697,75.9697,0.913866,1,-71.4904
5,24044,76.2588,4.16119,70.1512,70.1512,1,1,-65.6984
5,24045,76.2588,4.16119,62.0119,62.0119,1,1,-57.5962
5,24046,76.2588,4.16119,59.2321,59.2321,1,1,-54.8291
5,24047,76.2588,4.16119,64.1579,64.1579,0.93745,1,-59.7324
5,24048,76.2588,4.16119,67.7855,67.7855,0.953544,1,-63.3435
5,24049,76.2588,4.16119,66.4373,66.4373,1,1,-62.0014
5,24050,76.2588,4.16119,70.3003,70.3003,0.950605,1,-65.8468
5,24051,76.2588,4.16119,72.3619,72.3619,0.973328,1,-67.899
5,24052,76.2588,4.16119,65.7869,65.7869,1,1,-61.354
5,24053,76.2588,4.16119,63.4578,63.4578,1,1,-59.0355
5,24054,76.2588,4.16119,64.0736,64.0736,0.991958,1,-59.6485
5,24055,76.2588,4.16119,58.3608,58.3608,1,1,-53.9617
5,24056,76.2588,4.16119,55.2264,55.2264,1,1,-50.8415
5,24057,76.2588,4.16119,47.3096,47.3096,1,1,-42.9608
5,24058,76.2588,4.16119,44.6855,44.6855,1,1,-40.3486
5,24059,76.2588,4.16119,46.1471,46.1471,0.981017,1,-41.8035
5,24060,76.2588,4.16119,41.4517,41.4517,1,1,-37.1296
5,24061,76.2588,4.16119,42.3051,42.3051,0.988871,1,-37.9791
5,24062,76.2588,4.16119,41.9662,41.9662,1,1,-37.6417
5,24063,76.2588,4.16119,51.5477,51.5477,0.881927,1,-47.1796
5,24064,76.2588,4.16119,50.0437,50.0437,1,1,-45.6824
5,24065,76.2588,4.16119,52.3401,52.3401,0.970336,1,-47.9684
5,24066,76.2588,4.16119,52.5996,52.5996,0.996603,1,-48.2267
5,24067,76.2588,4.16119,60.4604,52.5996,0.902055,1,-56.0517
5,24068,76.2588,4.16119,60.0715,60.0715,0.906666,1,-55.6646
5,24069,76.2588,4.16119,51.335,51.335,1,1,-46.9678
5,24070,76.2588,4.16119,54.5494,54.5494,0.958724,1,-50.1676
5,24071,76.2588,4.16119,57.3925,57.3925,0.963405,1,-52.9977
5,24072,76.2588,4.16119,64.7262,64.7262,0.90831,1,-60.2981
5,24073,76.2588,4.16119,64.7025,64.7025,1,1,-60.2745
5,24074,76.2588,4.16119,57.6878,57.6878,1,1,-53.2917
5,24075,76.2588,4.16119,58.3997,58.3997,0.990708,1,-54.0004
5,24076,76.2588,4.16119,66.0398,66.0398,0.904669,1,-61.6058
5,24077,76.2588,4.16119,65.9358,65.9358,1,1,-61.5022
5,24078,76.2588,4.16119,55.9189,55.9189,1,1,-51.5309
5,24079,76.2588,4.16119,54.4649,54.4649,1,1,-50.0835
5,24080,76.2588,4.16119,47.9977,47.9977,1,1,-43.6458
5,24081,76.2588,4.16119,50.608,50.608,0.96635,1,-46.2441
5,24082,76.2588,4.16119,55.5545,55.5545,0.937193,1,-51.1682
5,24083,76.2588,4.16119,48.3233,48.3233,1,1,-43.9699
5,24084,76.2588,4.16119,38.3406,38.3406,1,1,-34.0326
5,24085,76.2588,4.16119,32.3523,32.3523,1,1,-28.0716
5,24086,76.2588,4.16119,25.2765,25.2765,1,1,-21.028
5,24087,76.2588,4.16119,22.8505,22.8505,1,1,-18.613
5,24088,76.2588,4.16119,30.1582,30.1582,0.908621,1,-25.8875
5,24089,76.2588,4.16119,22.1211,22.1211,1,1,-17.887
5,24090,76.2588,4.16119,21.2003,21.2003,1,1,-16.9703
5,24091,76.2588,4.16119,23.7829,23.7829,0.966701,1,-19.5411
5,24092,76.2588,4.16119,20.567,20.567,1,1,-16.3399
5,24093,76.2588,4.16119,22.1135,22.1135,0.979925,1,-17.8793
5,24094,76.2588,4.16119,15.0307,15.0307,1,1,-10.8288
5,24095,76.2588,4.16119,18.9911,18.9911,0.949392,1,-14.7712
5,24096,76.2588,4.16119,11.2082,11.2082,1,1,-7.02365
5,24097,76.2588,4.16119,14.4952,14.4952,0.957812,1,-10.2957
5,24098,76.2588,4.16119,12.3562,12.3562,1,1,-8.16647
5,24099,76.2588,4.16119,12.6069,12.6069,0.996717,1,-8.41606
5,24100,76.2588,4.16119,20.5761,20.5761,0.900773,1,-16.349
5,24101,76.2588,4.16119,17.4752,17.4752,1,1,-13.2622
5,24102,76.2588,4.16119,19.8645,19.8645,0.969155,1,-15.6406
5,24103,76.2588,4.16119,18.8774,18.8774,1,1,-14.6579
5,24104,76.2588,4.16119,22.1086,22.1086,0.958513,1,-17.8745
5,24105,76.2588,4.16119,12.5759,12.5759,1,1,-8.38517
5,24106,76.2588,4.16119,8.00324,8.00324,1,1,-3.83331
5,24107,76.2588,4.16119,8.64658,8.64658,0.991599,1,-4.47373
5,24108,76.2588,4.16119,18.4938,18.4938,0.87886,1,-14.2762
5,24109,76.2588,4.16119,11.45,11.45,1,1,-7.26441
5,24110,76.2588,4.16119,7.96485,7.96485,1,1,-3.7951
5,24111,76.2588,4.16119,5.88249,5.88249,1,1,-1.72221
5,24112,76.2588,4.16119,12.2019,5.88249,0.920472,1,-8.01291
5,24113,76.2588,4.16119,9.14833,9.14833,0.958078,1,4.97319
5,24114,76.2588,4.16119,7.5857,7.5857,1,1,-3.41767
5,24115,76.2588,4.16119,10.7381,10.7381,0.959505,1,-6.55571
5,24116,76.2588,4.16119,13.6111,10.7381,0.963026,1,-9.41565
5,24117,76.2588,4.16119,7.4818,7.4818,1,1,-3.31425
5,24118,76.2588,4.16119,15.6053,15.6053,0.898952,1,-11.4008
5,24119,76.2588,4.16119,19.2057,19.2057,0.953885,1,-14.9848
5,24120,76.2588,4.16119,15.8118,15.8118,1,1,-11.6063
5,24121,76.2588,4.16119,13.7681,13.7681,1,1,-9.57192
5,24122,76.2588,4.16119,6.80565,6.80565,1,1,-2.64117
5,24123,76.2588,4.16119,9.48433,9.48433,0.965484,1,5.30766
5,24124,76.2588,4.16119,12.8555,12.8555,0.956755,1,8.66353
5,24125,76.2588,4.16119,16.1729,16.1729,0.957432,1,11.9658
5,24126,76.2588,4.16119,14.9814,14.9814,1,1,10.7797
5,24127,76.2588,4.16119,24.2271,24.2271,0.88582,1,19.9834
5,24128,76.2588,4.16119,21.7209,21.7209,1,1,17.4885
5,24129,76.2588,4.16119,16.1273,16.1273,1,1,11.9204
5,24130,76.2588,4.16119,20.2569,20.2569,0.947288,1,16.0312
5,24131,76.2588,4.16119,19.5053,19.5053,1,1,15.283
5,24132,76.2588,4.16119,19.6418,19.6418,0.998212,1,15.4189
5,24133,76.2588,4.16119,11.5766,11.5766,1,1,7.39044
5,24134,76.2588,4.16119,5.91889,5.91889,1,1,-1.75845
5,24135,76.2588,4.16119,9.59255,9.59255,0.952968,1,5.41539
5,24136,76.2588,4.16119,7.90261,7.90261,1,1,-3.73314
5,24137,76.2588,4.16119,15.2548,15.2548,0.908091,1,-11.0518
5,24138,76.2588,4.16119,24.9457,24.9457,0.880663,1,-20.6987
5,24139,76.2588,4.16119,20.9918,20.9918,1,1,-16.7628
5,24140,76.2588,4.16119,15.8402,15.8402,1,1,-11.6346
5,24141,76.2588,4.16119,14.5567,14.5567,1,1,-10.3569
5,24142,76.2588,4.16119,14.6417,14.6417,0.998886,1,-10.4416
5,24143,76.2588,4.16119,16.273,16.273,0.978835,1,-12.0654
5,24144,76.2588,4.16119,10.3429,10.3429,1,1,-6.16234
5,24145,76.2588,4.16119,5.05354,5.05354,1,1,0.897043
5,24146,76.2588,4.16119,5.44786,5.44786,0.994843,1,-1.28957
5,24147,76.2588,4.16119,6.58612,6.58612,0.985185,1,2.42265
5,24148,76.2588,4.16119,5.44874,5.44874,1,1,1.29044
5,24149,76.2588,4.16119,10.1648,5.44874,0.940031,1,-5.98504
5,24150,76.2588,4.16119,7.03416,7.03416,0.979425,1,-2.86865
5,24151,76.2588,4.16119,17.01,17.01,0.87738,1,-12.799
5,24152,76.2588,4.16119,11.9752,11.9752,1,1,-7.78715
5,24153,76.2588,4.16119,14.233,14.233,0.970826,1,-10.0347
5,24154,76.2588,4.16119,22.4122,22.4122,0.898296,1,-18.1767
5,24155,76.2588,4.16119,30.883,30.883,0.894868,1,-26.6089
5,24156,76.2588,4.16119,25.7107,25.7107,1,1,-21.4602
5,24157,76.2588,4.16119,26.7904,26.7904,0.985942,1,-22.5349
5,24158,76.2588,4.16119,23.0292,23.0292,1,1,-18.7909
5,24159,76.2588,4.16119,13.384,13.384,1,1,-9.18957
5,24160,76.2588,4.16119,10.6522,10.6522,1,1,-6.47022
5,24161,76.2588,4.16119,6.94774,6.94774,1,1,2.78262
5,24162,76.2588,4.16119,5.66877,5.66877,1,1,1.50947
5,24163,76.2588,4.16119,7.21693,7.21693,0.979903,1,-3.05058
5,24164,76.2588,4.16119,5.97432,5.97432,1,1,-1.81363
5,24165,76.2588,4.16119,11.2345,11.2345,0.933347,1,-7.04987
5,24166,76.2588,4.16119,18.3619,18.3619,0.910771,1,-14.1449
5,24167,76.2588,4.16119,20.007,20.007,0.97866,1,-15.7824
5,24168,76.2588,4.16119,18.4315,18.4315,1,1,-14.2141
5,24169,76.2588,4.16119,12.3223,12.3223,1,1,-8.13276
5,24170,76.2588,4.16119,5.58743,5.58743,1,1,-1.4285
5,24171,76.2588,4.16119,8.9473,8.9473,0.956898,1,-4.77308
5,24172,76.2588,4.16119,13.2591,13.2591,0.945027,1,-9.06523
5,24173,76.2588,4.16119,6.44015,6.44015,1,1,-2.27734
5,24174,76.2588,4.16119,6.12465,6.12465,1,1,-1.96327
5,24175,76.2588,4.16119,4.62662,4.62662,1,1,-0.472066
5,24176,76.2588,4.16119,14.5683,14.5683,0.877773,1,-10.3685
5,24177,76.2588,4.16119,10.3689,10.3689,1,1,-6.18821
5,24178,76.2588,4.16119,6.52475,6.52475,1,1,-2.36156
5,24179,76.2588,4.16119,4.79537,4.79537,1,1,0.640043
5,24180,76.2588,4.16119,4.58814,4.58814,1,1,0.433762
5,24181,76.2588,4.16119,6.3663,6.3663,0.976952,1,-2.20383
5,24182,76.2588,4.16119,11.5416,11.5416,0.934387,1,-7.35555
5,24183,76.2588,4.16119,5.84779,5.84779,1,1,-1.68768
5,24184,76.2588,4.16119,6.69365,6.69365,0.988969,1,2.52968
5,24185,76.2588,4.16119,6.9613,6.9613,0.996496,1,-2.79611
5,24186,76.2588,4.16119,10.7571,10.7571,0.951444,1,6.5746
5,24187,76.2588,4.16119,9.70352,9.70352,1,1,5.52585
5,24188,76.2588,4.16119,5.4276,5.4276,1,1,-1.2694
5,24189,76.2588,4.16119,8.19695,8.19695,0.964336,1,4.02614
5,24190,76.2588,4.16119,5.97566,5.97566,1,1,1.81496
5,24191,76.2588,4.16119,5.92904,5.92904,1,1,1.76855
5,24192,76.2588,4.16119,9.43081,9.43081,0.955119,1,5.25438
5,24193,76.2588,4.16119,9.7602,9.7602,0.99569,1,5.58228
5,24194,76.2588,4.16119,19.2413,19.2413,0.883091,1,15.0202
5,24195,76.2588,4.16119,23.6762,23.6762,0.943502,1,19.435
5,24196,76.2588,4.16119,19.7761,19.7761,1,1,15.5526
5,24197,76.2588,4.16119,11.6016,11.6016,1,1,7.41531
5,24198,76.2588,4.16119,17.3674,17.3674,0.927179,1,13.1549
5,24199,76.2588,4.16119,26.2856,26.2856,0.889632,1,22.0325
5,24200,76.2588,4.16119,33.7479,33.7479,0.906781,1,29.4608
5,24201,76.2588,4.16119,25.1774,25.1774,1,1,20.9293
5,24202,76.2588,4.16119,28.2641,28.2641,0.960332,1,24.0019
5,24203,76.2588,4.16119,22.9627,22.9627,1,1,18.7247
5,24204,76.2588,4.16119,32.4633,32.4633,0.882865,1,28.182
5,24205,76.2588,4.16119,22.755,22.755,1,1,18.518
5,24206,76.2588,4.16119,25.6518,25.6518,0.962727,1,21.4015
5,24207,76.2588,4.16119,17.1295,17.1295,1,1,12.918
5,24208,76.2588,4.16119,19.4518,19.4518,0.970007,1,15.2297
5,24209,76.2588,4.16119,11.4669,11.4669,1,1,7.28119
5,24210,76.2588,4.16119,12.4858,12.4858,0.986727,1,8.29548
5,24211,76.2588,4.16119,10.4769,10.4769,1,1,6.29576
5,24212,76.2588,4.16119,18.123,18.123,0.904598,1,13.907
5,24213,76.2588,4.16119,25.0776,25.0776,0.912837,1,20.83
5,24214,76.2588,4.16119,23.0936,23.0936,1,1,18.855
5,24215,76.2588,4.16119,23.1787,23.1787,0.998886,1,18.9397
5,24216,76.2588,4.16119,29.4127,29.4127,0.921503,1,25.1454
5,24217,76.2588,4.16119,28.6758,28.6758,1,1,24.4118
5,24218,76.2588,4.16119,20.4401,20.4401,1,1,16.2136
5,24219,76.2588,4.16119,10.4203,10.4203,1,1,6.23942
5,24220,76.2588,4.16119,7.44262,7.44262,1,1,3.27524
5,24221,76.2588,4.16119,7.09497,7.09497,1,1,2.92917
5,24222,76.2588,4.16119,4.41468,4.41468,1,1,-0.261086
5,24223,76.2588,4.16119,8.42439,8.42439,0.948778,1,-4.25255
5,24224,76.2588,4.16119,8.35978,8.35978,1,1,-4.18823
5,24225,76.2588,4.16119,9.90086,9.90086,0.979994,1,-5.72229
5,24226,76.2588,4.16119,19.4781,9.90086,0.881977,1,-15.256
5,24227,76.2588,4.16119,14.0507,14.0507,0.947036,1,-9.85328
5,24228,76.2588,4.16119,5.68528,5.68528,1,1,-1.5259
5,24229,76.2588,4.16119,11.4413,11.4413,0.927299,1,-7.25568
5,24230,76.2588,4.16119,6.44864,6.44864,1,1,2.28579
5,24231,76.2588,4.16119,10.869,10.869,0.943683,1,-6.68601
5,24232,76.2588,4.16119,6.24789,6.24789,1,1,-2.08595
5,24233,76.2588,4.16119,7.93372,7.93372,0.978136,1,3.76411
5,24234,76.2588,4.16119,9.35011,9.35011,0.981598,1,5.17406
5,24235,76.2588,4.16119,6.73875,6.73875,1,1,2.57458
5,24236,76.2588,4.16119,5.88972,5.88972,1,1,-1.72941
5,24237,76.2588,4.16119,4.54827,4.54827,1,1,-0.394073
5,24238,76.2588,4.16119,5.70211,5.70211,0.984983,1,1.54265
5,24239,76.2588,4.16119,15.4081,15.4081,0.88049,1,11.2045
5,24240,76.2588,4.16119,19.1771,19.1771,0.951778,1,14.9563
5,24241,76.2588,4.16119,13.2478,13.2478,1,1,9.05399
5,24242,76.2588,4.16119,8.67116,8.67116,1,1,4.49819
5,24243,76.2588,4.16119,9.3549,9.3549,0.991074,1,-5.17882
5,24244,76.2588,4.16119,14.04,14.04,0.940413,1,-9.84255
5,24245,76.2588,4.16119,19.8199,19.8199,0.927007,1,-15.5962
5,24246,76.2588,4.16119,23.8864,23.8864,0.948072,1,-19.6442
5,24247,76.2588,4.16119,27.5485,27.5485,0.953112,1,-23.2896
5,24248,76.2588,4.16119,22.2741,22.2741,1,1,-18.0393
5,24249,76.2588,4.16119,14.9895,14.9895,1,1,-10.7878
5,24250,76.2588,4.16119,22.1313,22.1313,0.910599,1,-17.8971
5,24251,76.2588,4.16119,31.8086,31.8086,0.880821,1,-27.5304
5,24252,76.2588,4.16119,27.3399,27.3399,1,1,-23.082
5,24253,76.2588,4.16119,34.303,34.303,0.912737,1,-30.0134
5,24254,76.2588,4.16119,28.7617,28.7617,1,1,-24.4973
5,24255,76.2588,4.16119,36.5953,36.5953,0.902376,1,-32.2953
5,24256,76.2588,4.16119,36.5378,36.5378,1,1,-32.238
5,24257,76.2588,4.16119,39.4759,39.4759,0.962205,1,-35.1627
5,24258,76.2588,4.16119,42.2546,42.2546,0.964218,1,-37.9288
5,24259,76.2588,4.16119,49.2543,49.2543,0.912297,1,-44.8967
5,24260,76.2588,4.16119,46.4309,46.4309,1,1,-42.0861
5,24261,76.2588,4.16119,38.1639,38.1639,1,1,-33.8567
5,24262,76.2588,4.16119,48.1817,48.1817,0.876898,1,-43.8289
5,24263,76.2588,4.16119,52.6831,52.6831,0.94268,1,-48.3099
5,24264,76.2588,4.16119,57.1482,57.1482,0.943129,1,-52.7546
5,24265,76.2588,4.16119,64.1049,57.1482,0.912812,1,-59.6797
5,24266,76.2588,4.16119,51.2061,51.2061,1,1,-46.8395
5,24267,76.2588,4.16119,41.5912,41.5912,1,1,-37.2684
5,24268,76.2588,4.16119,32.2324,32.2324,1,1,-27.9522
5,24269,76.2588,4.16119,23.186,23.186,1,1,-18.947
5,24270,76.2588,4.16119,20.216,20.216,1,1,-15.9905
5,24271,76.2588,4.16119,21.8551,21.8551,0.978736,1,-17.6221
5,24272,76.2588,4.16119,21.8204,21.8204,1,1,-17.5876
5,24273,76.2588,4.16119,13.1134,13.1134,1,1,-8.92026
5,24274,76.2588,4.16119,20.4491,20.4491,0.908288,1,-16.2225
5,24275,76.2588,4.16119,12.4342,12.4342,1,1,-8.24413
5,24276,76.2588,4.16119,5.36491,5.36491,1,1,1.20699
5,24277,76.2588,4.16119,10.4884,10.4884,0.935022,1,-6.30714
5,24278,76.2588,4.16119,16.2965,16.2965,0.926665,1,-12.0889
5,24279,76.2588,4.16119,19.8533,19.8533,0.95443,1,-15.6294
5,24280,76.2588,4.16119,9.88916,9.88916,1,1,-5.71065
5,24281,76.2588,4.16119,8.3634,8.3634,1,1,-4.19184
5,24282,76.2588,4.16119,7.04618,7.04618,1,1,-2.88061
5,24283,76.2588,4.16119,8.75851,7.04618,0.977796,1,-4.58514
5,24284,76.2588,4.16119,6.3511,6.3511,1,1,2.18869
5,24285,76.2588,4.16119,10.076,10.076,0.952328,1,5.89663
5,24286,76.2588,4.16119,14.6701,14.6701,0.941535,1,10.4699
5,24287,76.2588,4.16119,15.4687,15.4687,0.989583,1,11.2648
5,24288,76.2588,4.16119,17.9542,17.9542,0.967932,1,13.739
5,24289,76.2588,4.16119,20.2819,20.2819,0.969938,1,16.056
5,24290,76.2588,4.16119,11.8634,11.8634,1,1,7.67594
5,24291,76.2588,4.16119,20.5855,20.5855,0.891923,1,16.3583
5,24292,76.2588,4.16119,30.2274,30.2274,0.881231,1,25.9563
5,24293,76.2588,4.16119,24.1818,24.1818,1,1,19.9383
5,24294,76.2588,4.16119,14.5333,14.5333,1,1,10.3336
5,24295,76.2588,4.16119,17.4922,17.4922,0.961942,1,13.279
5,24296,76.2588,4.16119,11.806,11.806,1,1,7.61881
5,24297,76.2588,4.16119,5.27715,5.27715,1,1,1.11963
5,24298,76.2588,4.16119,13.9362,13.9362,0.892661,1,9.73932
5,24299,76.2588,4.16119,11.6893,11.6893,1,1,7.5026
5,24300,76.2588,4.16119,5.35914,5.35914,1,1,1.20125
5,24301,76.2588,4.16119,6.63681,5.35914,0.983385,1,2.47311
5,24302,76.2588,4.16119,11.144,11.144,0.926948,1,-6.95975
5,24303,76.2588,4.16119,16.4068,16.4068,0.933314,1,-12.1987
5,24304,76.2588,4.16119,16.0529,16.0529,1,1,-11.8464
5,24305,76.2588,4.16119,14.8237,14.8237,1,1,-10.6227
5,24306,76.2588,4.16119,23.0811,23.0811,0.897375,1,-18.8425
5,24307,76.2588,4.16119,32.8924,32.8924,0.879274,1,-28.6092
5,24308,76.2588,4.16119,26.5672,26.5672,1,1,-22.3127
5,24309,76.2588,4.16119,24.2064,24.2064,1,1,-19.9627
5,24310,76.2588,4.16119,26.8927,26.8927,0.965386,1,-22.6368
5,24311,76.2588,4.16119,24.133,24.133,1,1,-19.8897
5,24312,76.2588,4.16119,28.3139,28.3139,0.94665,1,-24.0516
5,24313,76.2588,4.16119,38.1429,38.1429,0.879071,1,-33.8358
5,24314,76.2588,4.16119,47.4379,47.4379,0.885248,1,-43.0885
5,24315,76.2588,4.16119,54.4048,54.4048,0.91269,1,-50.0237
5,24316,76.2588,4.16119,61.8473,61.8473,0.907016,1,-57.4323
5,24317,76.2588,4.16119,63.8424,63.8424,0.974177,1,-59.4183
5,24318,76.2588,4.16119,54.4772,54.4772,1,1,-50.0957
5,24319,76.2588,4.16119,45.5423,45.5423,1,1,-41.2016
5,24320,76.2588,4.16119,45.8296,45.8296,0.99624,1,-41.4876
5,24321,76.2588,4.16119,43.8316,43.8316,1,1,-39.4986
5,24322,76.2588,4.16119,41.2871,41.2871,1,1,-36.9657
5,24323,76.2588,4.16119,49.3757,49.3757,0.899364,1,-45.0175
5,24324,76.2588,4.16119,58.2911,58.2911,0.889666,1,-53.8923
5,24325,76.2588,4.16119,59.1021,59.1021,0.989421,1,-54.6996
5,24326,76.2588,4.16119,50.66,50.66,1,1,-46.2959
5,24327,76.2588,4.16119,59.5413,59.5413,0.890063,1,-55.1369
5,24328,76.2588,4.16119,61.1904,61.1904,0.978607,1,-56.7784
5,24329,76.2588,4.16119,68.917,61.1904,0.903644,1,-64.4698
5,24330,76.2588,4.16119,52.19,52.19,1,1,-47.819
5,24331,76.2588,4.16119,43.2124,43.2124,1,1,-38.8823
5,24332,76.2588,4.16119,47.8264,47.8264,0.941289,1,-43.4753
5,24333,76.2588,4.16119,48.7245,48.7245,0.988293,1,-44.3692
5,24334,76.2588,4.16119,43.3375,43.3375,1,1,-39.0068
5,24335,76.2588,4.16119,33.9809,33.9809,1,1,-29.6928
5,24336,76.2588,4.16119,33.1632,33.1632,1,1,-28.8788
5,24337,76.2588,4.16119,36.1867,33.1632,0.961127,1,-31.8885
5,24338,76.2588,4.16119,40.4213,40.4213,0.909212,1,-36.1038
5,24339,76.2588,4.16119,49.9632,49.9632,0.882386,1,-45.6023
5,24340,76.2588,4.16119,52.8275,52.8275,0.963137,1,-48.4536
5,24341,76.2588,4.16119,55.3422,55.3422,0.967562,1,-50.9568
5,24342,76.2588,4.16119,59.4347,59.4347,0.947749,1,-55.0307
5,24343,76.2588,4.16119,57.1756,57.1756,1,1,-52.7819
5,24344,76.2588,4.16119,55.9117,55.9117,1,1,-51.5237
5,24345,76.2588,4.16119,49.6952,49.6952,1,1,-45.3355
5,24346,76.2588,4.16119,44.2707,44.2707,1,1,-39.9357
5,24347,76.2588,4.16119,53.9529,53.9529,0.880764,1,-49.5738
5,24348,76.2588,4.16119,48.114,48.114,1,1,-43.7615
5,24349,76.2588,4.16119,52.6721,52.6721,0.941979,1,-48.2989
5,24350,76.2588,4.16119,56.2984,56.2984,0.953561,1,-51.9086
5,24351,76.2588,4.16119,48.7847,48.7847,1,1,-44.4292
