IdVuelo,TiempoEntrada,X_In,Y_In,Z_In,TiempoSalidaPlan,X_SalP,Y_SalP,Z_SalP,HayConflicto,Resuelto,TipoManiobra,Magnitud,TiempoSalidaReal,X_SalR,Y_SalR,Z_SalR, NumAvionesAct
718,6783.0000,845.1992,0.0000,12.6794,7105.3442,23.9531,1000.0000,12.6794,0,0,-1,0.0000,7105.3442,23.9531,1000.0000,12.6794,25
719,6789.0000,878.2707,316.9073,15.0000,7030.9531,-0.0000,650.1956,15.0000,0,0,-1,0.0000,7030.9531,-0.0000,650.1956,15.0000,25
720,6798.0000,239.8686,1000.0000,8.9927,7039.8945,671.5139,-0.0000,8.9927,0,0,-1,0.0000,7039.8945,671.5139,-0.0000,8.9927,25
721,6803.0000,0.0000,217.2619,11.0738,7199.6709,1000.0001,906.5798,11.0738,0,0,-1,0.0000,7199.6709,1000.0001,906.5798,11.0738,25
722,6817.0000,34.8588,57.5071,15.0000,7105.9883,823.1683,1000.0000,15.0000,0,0,-1,0.0000,7105.9883,823.1683,1000.0000,15.0000,25
723,6828.0000,369.6677,545.3571,15.0000,6992.9062,1000.0000,280.3432,15.0000,0,0,-1,0.0000,6992.9062,1000.0000,280.3432,15.0000,24
724,6840.0000,939.8075,1000.0000,9.3206,7175.4419,-0.0000,100.1076,9.3206,0,0,-1,0.0000,7175.4419,-0.0000,100.1076,9.3206,25
725,6850.0000,256.0089,0.0000,13.3041,7067.8340,481.2661,1000.0001,13.3041,0,0,-1,0.0000,7067.8340,481.2661,1000.0001,13.3041,26
726,6860.0000,953.6897,1000.0000,9.9084,7155.7520,179.3171,-0.0000,9.9084,0,0,-1,0.0000,7155.7520,179.3171,-0.0000,9.9084,26
727,6873.0000,0.0000,325.9016,14.8581,7186.4814,1000.0000,760.5200,14.8581,0,0,-1,0.0000,7186.4814,1000.0000,760.5200,14.8581,26
728,6879.0000,0.0000,820.3347,13.7673,7149.6934,1000.0001,561.7187,13.7673,0,0,-1,0.0000,7149.6934,1000.0001,561.7187,13.7673,26
729,6885.0000,0.0000,379.0073,13.8544,7114.7427,1000.0000,697.3627,13.8544,0,0,-1,0.0000,7114.7427,1000.0000,697.3627,13.8544,27
730,6890.0000,293.9724,1000.0000,10.1449,7239.0879,661.1570,-0.0000,10.1449,0,0,-1,0.0000,7239.0879,661.1570,-0.0000,10.1449,27
731,6898.0000,99.5707,0.0000,11.4613,7158.0918,1000.0000,646.9047,11.4613,0,0,-1,0.0000,7158.0918,1000.0000,646.9047,11.4613,27
732,6904.0000,404.0645,869.4152,8.0000,7145.3003,867.2171,-0.0000,8.0000,0,0,-1,0.0000,7145.3003,867.2171,-0.0000,8.0000,27
733,6910.0000,1000.0000,432.5980,10.1022,7162.1802,-0.0000,365.9617,10.1022,0,0,-1,0.0000,7162.1802,-0.0000,365.9617,10.1022,26
734,6916.0000,890.9619,698.7563,8.0000,7103.2207,-0.0000,518.8485,8.0000,0,0,-1,0.0000,7103.2207,-0.0000,518.8485,8.0000,26
735,6925.0000,1000.0000,986.2977,11.2884,7180.8838,-0.0000,310.0846,11.2884,0,0,-1,0.0000,7180.8838,-0.0000,310.0846,11.2884,27
736,6936.0000,982.7322,1000.0000,11.8555,7285.2231,366.6163,-0.0000,11.8555,0,0,-1,0.0000,7285.2231,366.6163,-0.0000,11.8555,28
737,6945.0000,0.0000,959.5723,11.0044,7276.8066,912.8074,-0.0000,11.0044,0,0,-1,0.0000,7276.8066,912.8074,-0.0000,11.0044,27
738,6957.0000,974.0578,0.0000,13.4981,7279.3618,86.4182,1000.0000,13.4981,0,0,-1,0.0000,7279.3618,86.4182,1000.0000,13.4981,28
739,6964.0000,992.7427,942.6413,15.0000,7192.9277,-0.0000,471.7671,15.0000,0,0,-1,0.0000,7192.9277,-0.0000,471.7671,15.0000,27
740,6977.0000,182.2293,0.0000,8.4895,7272.7588,867.8416,1000.0001,8.4895,0,0,-1,0.0000,7272.7588,867.8416,1000.0001,8.4895,25
741,6987.0000,1000.0000,365.0899,8.0742,7269.6592,-0.0000,543.9527,8.0742,0,0,-1,0.0000,7269.6592,-0.0000,543.9527,8.0742,26
742,6998.0000,743.0160,431.3980,8.0000,7237.5371,-0.0000,535.9193,8.0000,0,0,-1,0.0000,7237.5371,-0.0000,535.9193,8.0000,26
743,7006.0000,361.3534,1000.0000,12.3932,7226.5190,687.2935,-0.0000,12.3932,0,0,-1,0.0000,7226.5190,687.2935,-0.0000,12.3932,27
744,7018.0000,500.9996,16.4667,15.0000,7275.5376,590.1511,1000.0000,15.0000,0,0,-1,0.0000,7275.5376,590.1511,1000.0000,15.0000,28
745,7031.0000,1000.0000,911.5883,8.3174,7347.9932,-0.0000,394.5963,8.3174,0,0,-1,0.0000,7347.9932,-0.0000,394.5963,8.3174,28
746,7044.0000,721.8800,1000.0000,9.7132,7310.3237,357.8781,-0.0000,9.7132,0,0,-1,0.0000,7310.3237,357.8781,-0.0000,9.7132,28
747,7050.0000,363.7637,773.8956,15.0000,7252.3403,611.6982,-0.0000,15.0000,0,0,-1,0.0000,7252.3403,611.6982,-0.0000,15.0000,28
748,7056.0000,16.5532,0.0000,8.5910,7337.2891,581.7181,1000.0000,8.5910,0,0,-1,0.0000,7337.2891,581.7181,1000.0000,8.5910,29
749,7064.0000,0.0000,372.4115,12.6775,7340.0508,1000.0000,601.9476,12.6775,0,0,-1,0.0000,7340.0508,1000.0000,601.9476,12.6775,29
750,7069.0000,83.4254,207.8882,8.0000,7286.2480,999.9999,739.3092,8.0000,0,0,-1,0.0000,7286.2480,999.9999,739.3092,8.0000,29
751,7083.0000,0.0000,788.4307,10.1487,7374.7681,1000.0000,407.7576,10.1487,0,0,-1,0.0000,7374.7681,1000.0000,407.7576,10.1487,30
752,7097.0000,1000.0000,800.3394,13.8286,7349.8579,74.2862,-0.0000,13.8286,0,0,-1,0.0000,7349.8579,74.2862,-0.0000,13.8286,31
753,7106.0000,56.1205,1000.0000,10.1248,7438.5732,874.1597,-0.0000,10.1248,0,0,-1,0.0000,7438.5732,874.1597,-0.0000,10.1248,29
754,7116.0000,0.0000,457.8546,14.8588,7334.0820,1000.0000,248.0432,14.8588,0,0,-1,0.0000,7334.0820,1000.0000,248.0432,14.8588,29
755,7121.0000,582.8884,0.0000,10.3271,7414.0840,639.1111,999.9999,10.3271,0,0,-1,0.0000,7414.0840,639.1111,999.9999,10.3271,30
756,7132.0000,0.0000,437.2668,11.5991,7468.9355,999.9999,928.0206,11.5991,0,0,-1,0.0000,7468.9355,999.9999,928.0206,11.5991,31
757,7139.0000,569.4200,724.9628,8.0000,7340.6353,20.8691,-0.0000,8.0000,0,0,-1,0.0000,7340.6353,20.8691,-0.0000,8.0000,31
758,7152.0000,1000.0000,197.5437,8.9237,7469.9526,-0.0000,922.4927,8.9237,0,0,-1,0.0000,7469.9526,-0.0000,922.4927,8.9237,30
759,7161.0000,1000.0000,120.4217,14.8969,7431.2441,-0.0000,612.4409,14.8969,0,0,-1,0.0000,7431.2441,-0.0000,612.4409,14.8969,29
760,7172.0000,126.1459,558.0831,15.0000,7443.5903,1000.0000,368.3576,15.0000,0,0,-1,0.0000,7443.5903,1000.0000,368.3576,15.0000,29
761,7185.0000,420.5655,0.0000,9.8755,7517.7324,724.0323,1000.0000,9.8755,0,0,-1,0.0000,7517.7324,724.0323,1000.0000,9.8755,28
762,7192.0000,351.0448,1000.0000,9.9549,7524.9482,725.0624,-0.0000,9.9549,0,0,-1,0.0000,7524.9482,725.0624,-0.0000,9.9549,28
763,7203.0000,895.5480,1000.0000,10.9484,7593.4688,-0.0000,103.2298,10.9484,0,0,-1,0.0000,7593.4688,-0.0000,103.2298,10.9484,27
764,7211.0000,779.5821,1000.0000,12.1970,7527.3008,-0.0000,245.7421,12.1970,0,0,-1,0.0000,7527.3008,-0.0000,245.7421,12.1970,28
765,7222.0000,0.0000,476.5364,13.2414,7548.9790,999.9999,406.9625,13.2414,0,0,-1,0.0000,7548.9790,999.9999,406.9625,13.2414,29
766,7236.0000,340.4052,501.2457,15.0000,7405.2178,1000.0000,429.2779,15.0000,0,0,-1,0.0000,7405.2178,1000.0000,429.2779,15.0000,29
767,7250.0000,1000.0000,126.1267,12.2024,7556.4590,-0.0000,505.0667,12.2024,0,0,-1,0.0000,7556.4590,-0.0000,505.0667,12.2024,28
768,7261.0000,863.7189,519.8945,8.0000,7261.0000,863.7189,519.8945,8.0000,0,0,-1,0.0000,7261.0000,863.7189,519.8945,8.0000,28
769,7266.0000,408.6070,951.2231,8.0000,7492.3135,381.4306,-0.0000,8.0000,0,0,-1,0.0000,7492.3135,381.4306,-0.0000,8.0000,28
770,7271.0000,781.9948,1000.0000,13.6755,7561.4287,63.9629,-0.0000,13.6755,0,0,-1,0.0000,7561.4287,63.9629,-0.0000,13.6755,28
771,7282.0000,835.1259,1000.0000,12.7213,7538.0283,411.2167,-0.0000,12.7213,0,0,-1,0.0000,7538.0283,411.2167,-0.0000,12.7213,25
772,7289.0000,684.8588,422.4422,15.0000,7480.8657,-0.0000,504.8698,15.0000,0,0,-1,0.0000,7480.8657,-0.0000,504.8698,15.0000,24
773,7303.0000,413.9916,738.8358,8.0000,7538.3389,685.0089,-0.0000,8.0000,0,0,-1,0.0000,7538.3389,685.0089,-0.0000,8.0000,25
774,7309.0000,0.0000,234.7636,8.1663,7566.3887,1000.0000,874.1121,8.1663,0,0,-1,0.0000,7566.3887,1000.0000,874.1121,8.1663,26
775,7318.0000,191.4720,0.0000,14.0826,7564.5996,720.7822,1000.0000,14.0826,0,0,-1,0.0000,7564.5996,720.7822,1000.0000,14.0826,26
776,7330.0000,50.7270,974.4211,8.0000,7590.3140,1000.0000,85.6095,8.0000,0,0,-1,0.0000,7590.3140,1000.0000,85.6095,8.0000,27
777,7344.0000,887.2790,0.0000,8.8300,7647.0547,-0.0000,628.9589,8.8300,0,0,-1,0.0000,7647.0547,-0.0000,628.9589,8.8300,24
778,7353.0000,0.0000,12.9068,9.3983,7679.9312,1000.0000,905.5285,9.3983,0,0,-1,0.0000,7679.9312,1000.0000,905.5285,9.3983,23
779,7362.0000,474.7054,231.0105,8.0000,7572.2671,807.0446,1000.0000,8.0000,0,0,-1,0.0000,7572.2671,807.0446,1000.0000,8.0000,24
780,7368.0000,581.3933,1000.0000,12.7744,7609.0933,579.9102,-0.0000,12.7744,0,0,-1,0.0000,7609.0933,579.9102,-0.0000,12.7744,25
781,7377.0000,521.2484,1000.0000,10.2058,7636.4395,248.3520,-0.0000,10.2058,0,0,-1,0.0000,7636.4395,248.3520,-0.0000,10.2058,25
782,7389.0000,481.5303,1000.0000,8.1214,7600.1802,811.7495,-0.0000,8.1214,0,0,-1,0.0000,7600.1802,811.7495,-0.0000,8.1214,26
783,7400.0000,948.2436,0.0000,14.2933,7668.5903,205.9486,1000.0000,14.2933,0,0,-1,0.0000,7668.5903,205.9486,1000.0000,14.2933,27
784,7409.0000,1000.0000,178.8403,13.9813,7769.0688,-0.0000,684.6542,13.9813,0,0,-1,0.0000,7769.0688,-0.0000,684.6542,13.9813,27
785,7423.0000,771.1981,1000.0000,14.6091,7647.6621,-0.0000,312.7687,14.6091,0,0,-1,0.0000,7647.6621,-0.0000,312.7687,14.6091,27
786,7435.0000,951.7547,1000.0000,10.7700,7707.9233,489.7389,-0.0000,10.7700,0,0,-1,0.0000,7707.9233,489.7389,-0.0000,10.7700,27
787,7448.0000,969.8588,960.7842,8.0000,7682.4312,-0.0000,394.1369,8.0000,0,0,-1,0.0000,7682.4312,-0.0000,394.1369,8.0000,26
788,7460.0000,622.8493,891.2817,15.0000,7724.5112,582.7762,-0.0000,15.0000,0,0,-1,0.0000,7724.5112,582.7762,-0.0000,15.0000,27
789,7473.0000,584.1362,465.7439,8.0000,7633.5684,-0.0000,733.4223,8.0000,0,0,-1,0.0000,7633.5684,-0.0000,733.4223,8.0000,26
790,7486.0000,253.7473,373.7497,8.0000,7646.6162,1000.0001,495.8956,8.0000,0,0,-1,0.0000,7646.6162,1000.0001,495.8956,8.0000,26
791,7494.0000,988.4380,448.3644,8.0000,7784.3306,-0.0000,867.2704,8.0000,0,0,-1,0.0000,7784.3306,-0.0000,867.2704,8.0000,26
792,7506.0000,834.0822,515.0316,8.0000,7754.8911,-0.0000,470.9855,8.0000,0,0,-1,0.0000,7754.8911,-0.0000,470.9855,8.0000,27
793,7515.0000,1000.0000,71.1700,14.3693,7772.0439,-0.0000,684.4564,14.3693,0,0,-1,0.0000,7772.0439,-0.0000,684.4564,14.3693,28
794,7527.0000,189.1170,0.0000,8.2847,7897.3438,899.9303,999.9999,8.2847,0,0,-1,0.0000,7897.3438,899.9303,999.9999,8.2847,27
795,7540.0000,1000.0000,633.9257,10.6948,7540.0000,1000.0000,633.9257,10.6948,0,0,-1,0.0000,7540.0000,1000.0000,633.9257,10.6948,25
796,7547.0000,0.0000,295.3950,13.3185,7790.4668,1000.0001,393.4088,13.3185,0,0,-1,0.0000,7790.4668,1000.0001,393.4088,13.3185,25
797,7556.0000,966.8916,0.0000,14.6590,7910.4180,-0.0000,642.4487,14.6590,0,0,-1,0.0000,7910.4180,-0.0000,642.4487,14.6590,25
798,7566.0000,0.0000,648.7114,12.0603,7785.3442,999.9999,274.6405,12.0603,0,0,-1,0.0000,7785.3442,999.9999,274.6405,12.0603,23
799,7578.0000,600.1658,0.0000,9.9177,7818.5508,644.4659,1000.0000,9.9177,0,0,-1,0.0000,7818.5508,644.4659,1000.0000,9.9177,22
800,7590.0000,682.0979,680.0580,8.0000,7781.0986,-0.0000,45.7385,8.0000,0,0,-1,0.0000,7781.0986,-0.0000,45.7385,8.0000,23
801,7604.0000,0.0000,733.8019,14.0289,7885.8599,847.6470,-0.0000,14.0289,0,0,-1,0.0000,7885.8599,847.6470,-0.0000,14.0289,21
802,7618.0000,870.9504,0.0000,12.3365,7898.7402,334.3156,1000.0000,12.3365,0,0,-1,0.0000,7898.7402,334.3156,1000.0000,12.3365,21
803,7632.0000,1000.0000,422.4472,11.8118,7892.7466,-0.0000,563.6696,11.8118,0,0,-1,0.0000,7892.7466,-0.0000,563.6696,11.8118,22
804,7637.0000,251.2184,1000.0000,13.6920,7906.9961,1000.0000,149.6359,13.6920,0,0,-1,0.0000,7906.9961,1000.0000,149.6359,13.6920,21
805,7647.0000,903.2291,739.8796,15.0000,7911.6821,204.4453,-0.0000,15.0000,0,0,-1,0.0000,7911.6821,204.4453,-0.0000,15.0000,21
806,7654.0000,527.3926,1000.0000,9.5689,7866.5732,702.9496,-0.0000,9.5689,0,0,-1,0.0000,7866.5732,702.9496,-0.0000,9.5689,20
807,7666.0000,0.0000,263.3306,8.9182,7896.4727,1000.0001,436.9020,8.9182,0,0,-1,0.0000,7896.4727,1000.0001,436.9020,8.9182,21
808,7671.0000,704.8797,359.0622,15.0000,7913.3604,143.6512,1000.0000,15.0000,0,0,-1,0.0000,7913.3604,143.6512,1000.0000,15.0000,21
809,7679.0000,105.7850,0.0000,11.0760,7970.7783,1000.0000,706.5929,11.0760,0,0,-1,0.0000,7970.7783,1000.0000,706.5929,11.0760,22
810,7685.0000,486.6812,213.7842,8.0000,7857.7554,339.4570,1000.0001,8.0000,0,0,-1,0.0000,7857.7554,339.4570,1000.0001,8.0000,21
811,7691.0000,497.7324,1000.0000,12.4976,7922.2603,653.2539,-0.0000,12.4976,0,0,-1,0.0000,7922.2603,653.2539,-0.0000,12.4976,22
812,7700.0000,41.9933,0.0000,8.1676,7999.6221,1000.0000,573.4575,8.1676,0,0,-1,0.0000,7999.6221,1000.0000,573.4575,8.1676,23
813,7709.0000,529.9039,287.1802,8.0000,7880.7456,367.8592,1000.0000,8.0000,0,0,-1,0.0000,7880.7456,367.8592,1000.0000,8.0000,23
814,7715.0000,127.8496,10.1533,15.0000,7966.1685,836.8389,1000.0000,15.0000,0,0,-1,0.0000,7966.1685,836.8389,1000.0000,15.0000,24
815,7720.0000,1000.0000,433.0348,13.2064,8029.5293,-0.0000,332.8471,13.2064,0,0,-1,0.0000,8029.5293,-0.0000,332.8471,13.2064,25
816,7727.0000,632.1129,536.2538,8.0000,7727.0000,632.1129,536.2538,8.0000,0,0,-1,0.0000,7727.0000,632.1129,536.2538,8.0000,25
817,7737.0000,0.0000,361.2347,14.4223,8040.4717,999.9999,869.5243,14.4223,0,0,-1,0.0000,8040.4717,999.9999,869.5243,14.4223,25
818,7748.0000,781.5292,181.4139,8.0000,8060.7212,193.3473,1000.0000,8.0000,0,0,-1,0.0000,8060.7212,193.3473,1000.0000,8.0000,26
819,7756.0000,191.8233,517.2108,15.0000,7947.0669,1000.0000,455.2670,15.0000,0,0,-1,0.0000,7947.0669,1000.0000,455.2670,15.0000,26
820,7761.0000,201.0381,0.0000,13.9794,8017.9326,1000.0000,711.3250,13.9794,0,0,-1,0.0000,8017.9326,1000.0000,711.3250,13.9794,27
821,7767.0000,622.0310,0.0000,11.9409,8078.9194,243.3364,1000.0000,11.9409,0,0,-1,0.0000,8078.9194,243.3364,1000.0000,11.9409,28
822,7778.0000,1000.0000,970.1857,12.5116,8041.5366,465.8209,-0.0000,12.5116,0,0,-1,0.0000,8041.5366,465.8209,-0.0000,12.5116,27
823,7790.0000,0.0000,867.5278,8.4889,8168.5894,1000.0000,155.7878,8.4889,0,0,-1,0.0000,8168.5894,1000.0000,155.7878,8.4889,25
824,7798.0000,864.4866,105.4490,15.0000,8022.2104,-0.0000,669.4117,15.0000,0,0,-1,0.0000,8022.2104,-0.0000,669.4117,15.0000,25
825,7811.0000,34.2446,1000.0000,9.4605,8094.8066,1000.0000,371.1483,9.4605,0,0,-1,0.0000,8094.8066,1000.0000,371.1483,9.4605,26
826,7821.0000,0.0000,680.2259,14.0005,8138.8599,908.9605,-0.0000,14.0005,0,0,-1,0.0000,8138.8599,908.9605,-0.0000,14.0005,26
827,7833.0000,501.1706,22.8603,8.0000,8070.2725,423.6916,1000.0000,8.0000,0,0,-1,0.0000,8070.2725,423.6916,1000.0000,8.0000,27
828,7841.0000,1000.0000,761.8197,11.6502,8173.4150,-0.0000,305.6270,11.6502,0,0,-1,0.0000,8173.4150,-0.0000,305.6270,11.6502,28
829,7855.0000,164.8661,670.0970,15.0000,8090.3252,1000.0001,12.1338,15.0000,0,0,-1,0.0000,8090.3252,1000.0001,12.1338,15.0000,29
830,7868.0000,17.4811,1000.0000,8.3102,8192.3135,999.9999,134.1544,8.3102,0,0,-1,0.0000,8192.3135,999.9999,134.1544,8.3102,28
831,7882.0000,1000.0000,486.2932,10.9143,8084.6758,-0.0000,419.6263,10.9143,0,0,-1,0.0000,8084.6758,-0.0000,419.6263,10.9143,28
832,7893.0000,1000.0000,635.5206,10.0352,8202.9131,-0.0000,538.2494,10.0352,0,0,-1,0.0000,8202.9131,-0.0000,538.2494,10.0352,27
833,7900.0000,0.0000,351.6135,12.4535,8102.6821,1000.0000,414.0763,12.4535,0,0,-1,0.0000,8102.6821,1000.0000,414.0763,12.4535,25
834,7911.0000,775.6672,0.0000,13.6779,8148.0737,507.4196,1000.0000,13.6779,0,0,-1,0.0000,8148.0737,507.4196,1000.0000,13.6779,24
835,7920.0000,1000.0000,724.7231,13.4900,8140.7012,-0.0000,648.3048,13.4900,0,0,-1,0.0000,8140.7012,-0.0000,648.3048,13.4900,23
836,7928.0000,258.9047,0.0000,9.4715,8230.7109,507.9922,1000.0000,9.4715,0,0,-1,0.0000,8230.7109,507.9922,1000.0000,9.4715,23
837,7933.0000,771.7891,655.4563,8.0000,8125.0186,-0.0000,440.2741,8.0000,0,0,-1,0.0000,8125.0186,-0.0000,440.2741,8.0000,24
838,7944.0000,143.1851,0.0000,9.0868,8206.9336,597.1443,1000.0000,9.0868,0,0,-1,0.0000,8206.9336,597.1443,1000.0000,9.0868,25
839,7953.0000,442.9480,456.7529,8.0000,8154.0630,1000.0001,704.4327,8.0000,0,0,-1,0.0000,8154.0630,1000.0001,704.4327,8.0000,25
840,7967.0000,812.7394,1000.0000,9.9014,8235.4307,29.5917,-0.0000,9.9014,0,0,-1,0.0000,8235.4307,29.5917,-0.0000,9.9014,25
841,7981.0000,0.0000,935.8868,10.1574,8223.7734,999.9999,354.4763,10.1574,0,0,-1,0.0000,8223.7734,999.9999,354.4763,10.1574,25
842,7986.0000,735.6564,443.5972,15.0000,8142.0391,-0.0000,428.8892,15.0000,0,0,-1,0.0000,8142.0391,-0.0000,428.8892,15.0000,26
843,7999.0000,34.6994,414.0703,8.0000,8275.3682,1000.0000,396.6191,8.0000,0,0,-1,0.0000,8275.3682,1000.0000,396.6191,8.0000,27
844,8005.0000,413.4300,762.0991,8.0000,8167.6216,536.1772,-0.0000,8.0000,0,0,-1,0.0000,8167.6216,536.1772,-0.0000,8.0000,27
845,8016.0000,0.0000,379.2307,11.3409,8279.7002,1000.0001,890.8099,11.3409,0,0,-1,0.0000,8279.7002,1000.0001,890.8099,11.3409,28
846,8024.0000,67.9115,1000.0000,14.5373,8304.8877,456.4496,-0.0000,14.5373,0,0,-1,0.0000,8304.8877,456.4496,-0.0000,14.5373,27
847,8037.0000,479.6507,0.0000,13.8095,8290.2578,555.2997,1000.0000,13.8095,0,0,-1,0.0000,8290.2578,555.2997,1000.0000,13.8095,27
848,8048.0000,0.0000,841.6569,13.1803,8387.8164,999.9999,453.6059,13.1803,0,0,-1,0.0000,8387.8164,999.9999,453.6059,13.1803,26
849,8055.0000,1000.0000,716.1907,13.8880,8325.6123,-0.0000,209.2553,13.8880,0,0,-1,0.0000,8325.6123,-0.0000,209.2553,13.8880,27
850,8066.0000,160.5382,1000.0000,9.7460,8413.2012,643.5100,-0.0000,9.7460,0,0,-1,0.0000,8413.2012,643.5100,-0.0000,9.7460,27
851,8079.0000,919.3647,2.2943,8.0000,8354.8096,-0.0000,649.0749,8.0000,0,0,-1,0.0000,8354.8096,-0.0000,649.0749,8.0000,26
852,8090.0000,380.1913,0.0000,11.1640,8304.5039,501.2126,1000.0001,11.1640,0,0,-1,0.0000,8304.5039,501.2126,1000.0001,11.1640,26
853,8096.0000,253.3445,92.7500,8.0000,8365.9414,741.7214,1000.0000,8.0000,0,0,-1,0.0000,8365.9414,741.7214,1000.0000,8.0000,25
854,8101.0000,388.7882,337.1921,15.0000,8309.4531,601.0741,1000.0000,15.0000,0,0,-1,0.0000,8309.4531,601.0741,1000.0000,15.0000,26
855,8110.0000,676.2316,1000.0000,8.3999,8363.6807,527.4559,-0.0000,8.3999,0,0,-1,0.0000,8363.6807,527.4559,-0.0000,8.3999,26
856,8124.0000,471.1466,345.1783,15.0000,8302.5010,671.9464,1000.0000,15.0000,0,0,-1,0.0000,8302.5010,671.9464,1000.0000,15.0000,27
857,8132.0000,184.0360,185.6014,15.0000,8465.6016,959.9113,1000.0000,15.0000,0,0,-1,0.0000,8465.6016,959.9113,1000.0000,15.0000,27
